strategy,world_size,parameters_m,param_gib_per_rank,grad_gib_per_rank,optimizer_state_gib_per_rank,total_gib_per_rank,notes,run_id,domain
DDP,1,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
ShardedOptimizer,1,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,Replicates model and gradients; shards optimizer state.,distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
FSDP,1,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
DDP,2,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
ShardedOptimizer,2,125.0,0.4656612873077392,0.4656612873077392,0.4656612873077392,1.3969838619232178,Replicates model and gradients; shards optimizer state.,distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
FSDP,2,125.0,0.2328306436538696,0.2328306436538696,0.4656612873077392,0.9313225746154784,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
DDP,4,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
ShardedOptimizer,4,125.0,0.4656612873077392,0.4656612873077392,0.2328306436538696,1.164153218269348,Replicates model and gradients; shards optimizer state.,distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
FSDP,4,125.0,0.1164153218269348,0.1164153218269348,0.2328306436538696,0.4656612873077392,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
DDP,8,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
ShardedOptimizer,8,125.0,0.4656612873077392,0.4656612873077392,0.1164153218269348,1.047737896442413,Replicates model and gradients; shards optimizer state.,distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
FSDP,8,125.0,0.0582076609134674,0.0582076609134674,0.1164153218269348,0.2328306436538696,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_125m_125m-params_world1-8_3db10bb4_20260514-213248,memory-accounting
DDP,1,1000.0,3.725290298461914,3.725290298461914,7.450580596923828,14.901161193847656,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
ShardedOptimizer,1,1000.0,3.725290298461914,3.725290298461914,7.450580596923828,14.901161193847656,Replicates model and gradients; shards optimizer state.,distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
FSDP,1,1000.0,3.725290298461914,3.725290298461914,7.450580596923828,14.901161193847656,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
DDP,2,1000.0,3.725290298461914,3.725290298461914,7.450580596923828,14.901161193847656,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
ShardedOptimizer,2,1000.0,3.725290298461914,3.725290298461914,3.725290298461914,11.175870895385742,Replicates model and gradients; shards optimizer state.,distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
FSDP,2,1000.0,1.862645149230957,1.862645149230957,3.725290298461914,7.450580596923828,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
DDP,4,1000.0,3.725290298461914,3.725290298461914,7.450580596923828,14.901161193847656,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
ShardedOptimizer,4,1000.0,3.725290298461914,3.725290298461914,1.862645149230957,9.313225746154783,Replicates model and gradients; shards optimizer state.,distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
FSDP,4,1000.0,0.9313225746154784,0.9313225746154784,1.862645149230957,3.725290298461914,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
DDP,8,1000.0,3.725290298461914,3.725290298461914,7.450580596923828,14.901161193847656,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
ShardedOptimizer,8,1000.0,3.725290298461914,3.725290298461914,0.9313225746154784,8.381903171539307,Replicates model and gradients; shards optimizer state.,distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
FSDP,8,1000.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_1b_1000m-params_world1-8_3db10bb4_20260514-213251,memory-accounting
DDP,1,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
ShardedOptimizer,1,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,Replicates model and gradients; shards optimizer state.,distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
FSDP,1,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
DDP,2,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
ShardedOptimizer,2,125.0,0.4656612873077392,0.4656612873077392,0.4656612873077392,1.3969838619232178,Replicates model and gradients; shards optimizer state.,distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
FSDP,2,125.0,0.2328306436538696,0.2328306436538696,0.4656612873077392,0.9313225746154784,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
DDP,4,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
ShardedOptimizer,4,125.0,0.4656612873077392,0.4656612873077392,0.2328306436538696,1.164153218269348,Replicates model and gradients; shards optimizer state.,distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
FSDP,4,125.0,0.1164153218269348,0.1164153218269348,0.2328306436538696,0.4656612873077392,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
DDP,8,125.0,0.4656612873077392,0.4656612873077392,0.9313225746154784,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
ShardedOptimizer,8,125.0,0.4656612873077392,0.4656612873077392,0.1164153218269348,1.047737896442413,Replicates model and gradients; shards optimizer state.,distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
FSDP,8,125.0,0.0582076609134674,0.0582076609134674,0.1164153218269348,0.2328306436538696,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers.",distributed-memory_smoke_125m-params_world1-8_3db10bb4_20260514-213219,memory-accounting
